timestamp,object,alert,confidence,coords
2025-09-05 13:38:39,tv,Info,0.28,"[451.5765075683594, 230.3061981201172, 548.8770751953125, 285.49310302734375]"
2025-09-05 13:38:39,chair,Info,0.26,"[50.867652893066406, 279.80718994140625, 101.20307922363281, 327.5639953613281]"
2025-09-05 13:38:39,person,Info,0.87,"[205.31344604492188, 107.43350219726562, 563.5158081054688, 357.14556884765625]"
2025-09-05 13:38:39,person,Info,0.47,"[0.2816303074359894, 261.84844970703125, 77.26468658447266, 358.314697265625]"
2025-09-05 13:38:39,person,Caution,0.37,"[4.921781063079834, 107.21304321289062, 566.856689453125, 357.71026611328125]"
2025-09-05 13:38:39,chair,Info,0.25,"[85.08235168457031, 299.1610107421875, 139.38087463378906, 328.5188293457031]"
2025-09-05 13:38:39,person,Caution,0.66,"[144.16851806640625, 110.39424133300781, 558.92333984375, 357.9294738769531]"
2025-09-05 13:38:39,person,Info,0.48,"[0.22630545496940613, 263.3643493652344, 74.90184020996094, 357.8759765625]"
2025-09-05 13:38:39,cell phone,Warning,0.26,"[1.465430736541748, 246.10195922851562, 57.53192901611328, 288.1838073730469]"
2025-09-05 13:38:39,person,Caution,0.94,"[1.185302734375, 113.06861877441406, 550.418701171875, 357.33624267578125]"
2025-09-05 13:38:39,person,Caution,0.94,"[1.3705209493637085, 113.15496063232422, 547.7210083007812, 357.1998291015625]"
2025-09-05 13:38:40,person,Caution,0.94,"[1.178635835647583, 113.24813079833984, 541.6046142578125, 356.9970703125]"
2025-09-05 13:38:40,tie,Info,0.34,"[327.38287353515625, 321.2044677734375, 377.2433776855469, 359.451416015625]"
2025-09-05 13:38:40,person,Caution,0.91,"[0.887592077255249, 25.052303314208984, 533.1709594726562, 356.7333068847656]"
2025-09-05 13:38:40,tie,Info,0.33,"[317.9836120605469, 314.5865783691406, 375.55841064453125, 358.26068115234375]"
2025-09-05 13:38:40,person,Caution,0.91,"[1.0337477922439575, 0.958392858505249, 520.4544677734375, 356.5712585449219]"
2025-09-05 13:38:40,tv,Info,0.27,"[450.486328125, 229.64083862304688, 555.883544921875, 287.1051940917969]"
2025-09-05 13:38:40,person,Caution,0.92,"[0.0, 0.0, 522.2504272460938, 356.1393127441406]"
2025-09-05 13:38:40,tv,Info,0.30,"[450.4344787597656, 229.69577026367188, 556.0733642578125, 287.47869873046875]"
2025-09-05 13:38:40,person,Caution,0.92,"[1.2742732763290405, 0.21343524754047394, 518.4221801757812, 355.2726135253906]"
2025-09-05 13:38:40,tv,Info,0.32,"[451.0610046386719, 229.4086456298828, 554.647216796875, 286.7771911621094]"
2025-09-05 13:38:40,person,Caution,0.28,"[0.2627857029438019, 75.67054748535156, 53.905731201171875, 343.5141296386719]"
2025-09-05 13:38:40,person,Caution,0.91,"[2.916166067123413, 0.0, 521.5545654296875, 356.578369140625]"
2025-09-05 13:38:40,person,Caution,0.45,"[0.2631436884403229, 76.34132385253906, 53.56652069091797, 342.5162658691406]"
2025-09-05 13:38:40,tv,Info,0.27,"[451.5504150390625, 230.58888244628906, 548.227294921875, 285.5899963378906]"
2025-09-05 13:38:40,person,Caution,0.92,"[1.5331093072891235, 1.6509541273117065, 522.6461181640625, 355.84454345703125]"
2025-09-05 13:38:40,person,Caution,0.28,"[0.26849600672721863, 84.07343292236328, 52.65913772583008, 344.0916748046875]"
2025-09-05 13:38:40,tv,Info,0.25,"[450.4176330566406, 230.2890167236328, 550.35400390625, 285.497802734375]"
2025-09-05 13:38:40,person,Caution,0.92,"[1.3664363622665405, 0.5133056640625, 526.1226196289062, 356.7718505859375]"
2025-09-05 13:38:41,person,Caution,0.86,"[1.3657790422439575, 69.8420181274414, 534.3477172851562, 356.8786315917969]"
2025-09-05 13:38:41,tie,Info,0.39,"[306.0460510253906, 266.77960205078125, 396.9374694824219, 358.66241455078125]"
2025-09-05 13:38:41,tv,Info,0.31,"[450.5677490234375, 230.27084350585938, 552.101318359375, 286.0087585449219]"
2025-09-05 13:38:41,person,Caution,0.91,"[173.1471710205078, 106.95384216308594, 545.226806640625, 357.2413635253906]"
2025-09-05 13:38:41,person,Info,0.73,"[0.278775155544281, 72.01940155029297, 45.71163558959961, 332.62060546875]"
2025-09-05 13:38:41,person,Info,0.92,"[212.5930633544922, 107.87454986572266, 558.02001953125, 357.6293029785156]"
2025-09-05 13:38:41,person,Info,0.62,"[0.2546457350254059, 52.328575134277344, 45.14129638671875, 329.3830871582031]"
2025-09-05 13:38:41,chair,Info,0.34,"[84.16819763183594, 299.8409423828125, 138.5240478515625, 330.4671630859375]"
2025-09-05 13:38:41,person,Info,0.93,"[221.97190856933594, 107.70193481445312, 563.1519165039062, 357.80987548828125]"
2025-09-05 13:38:41,person,Info,0.58,"[0.236660897731781, 31.550880432128906, 46.08066940307617, 321.5581359863281]"
2025-09-05 13:38:41,chair,Info,0.37,"[78.81578063964844, 299.3927001953125, 140.5773468017578, 357.4928894042969]"
2025-09-05 13:38:41,chair,Info,0.35,"[116.14923858642578, 300.576416015625, 190.5602569580078, 359.0852966308594]"
2025-09-05 13:38:41,tv,Info,0.25,"[451.4332580566406, 229.89605712890625, 549.6492309570312, 284.18890380859375]"
2025-09-05 13:38:41,person,Info,0.93,"[212.96560668945312, 106.19717407226562, 558.4814453125, 357.625244140625]"
2025-09-05 13:38:41,person,Info,0.70,"[0.24886205792427063, 13.61940860748291, 42.64260482788086, 304.2611083984375]"
2025-09-05 13:38:41,chair,Info,0.37,"[82.19078063964844, 299.3832702636719, 138.40216064453125, 328.31787109375]"
2025-09-05 13:38:41,person,Info,0.37,"[0.48706644773483276, 248.77870178222656, 82.3579330444336, 354.20660400390625]"
2025-09-05 13:38:41,tv,Info,0.25,"[451.3834533691406, 229.98489379882812, 549.7020874023438, 284.7836608886719]"
2025-09-05 13:38:41,person,Info,0.93,"[210.4127960205078, 106.71481323242188, 554.901611328125, 357.168701171875]"
2025-09-05 13:38:41,person,Info,0.72,"[0.26483097672462463, 7.736629009246826, 39.7699089050293, 301.9039001464844]"
2025-09-05 13:38:41,person,Info,0.63,"[0.8503782153129578, 248.19102478027344, 82.40762329101562, 354.48675537109375]"
2025-09-05 13:38:41,chair,Info,0.46,"[84.99347686767578, 299.5821228027344, 139.15269470214844, 328.4854431152344]"
2025-09-05 13:38:41,tv,Info,0.34,"[451.2908020019531, 229.9423065185547, 549.036376953125, 284.8345642089844]"
2025-09-05 13:38:41,chair,Info,0.25,"[138.8001708984375, 300.5653991699219, 189.1184539794922, 332.1242370605469]"
2025-09-05 13:38:41,person,Info,0.91,"[211.4320831298828, 106.18609619140625, 554.1233520507812, 356.97515869140625]"
2025-09-05 13:38:41,person,Info,0.74,"[0.24440473318099976, 7.349642276763916, 39.449798583984375, 295.8539733886719]"
2025-09-05 13:38:41,person,Info,0.66,"[0.6207510232925415, 246.56349182128906, 82.36610412597656, 354.95343017578125]"
2025-09-05 13:38:41,chair,Info,0.41,"[83.74371337890625, 299.3537902832031, 137.65457153320312, 329.0453186035156]"
2025-09-05 13:38:41,tv,Info,0.34,"[451.51837158203125, 231.09234619140625, 544.6471557617188, 282.45025634765625]"
2025-09-05 13:38:41,chair,Info,0.32,"[112.72637176513672, 300.3104553222656, 190.9969940185547, 358.0014953613281]"
2025-09-05 13:38:42,person,Info,0.91,"[214.92921447753906, 106.70873260498047, 554.5010375976562, 357.09674072265625]"
2025-09-05 13:38:42,person,Caution,0.72,"[0.35823383927345276, 5.82688570022583, 48.917362213134766, 288.04144287109375]"
2025-09-05 13:38:42,person,Info,0.66,"[0.818780779838562, 244.84901428222656, 83.1211929321289, 355.5286865234375]"
2025-09-05 13:38:42,chair,Info,0.40,"[82.96949005126953, 299.280029296875, 138.85081481933594, 329.40032958984375]"
2025-09-05 13:38:42,tv,Info,0.37,"[450.9286804199219, 230.0686492919922, 550.3856811523438, 285.8626708984375]"
2025-09-05 13:38:42,person,Info,0.92,"[216.11131286621094, 106.71141815185547, 555.0650024414062, 357.15972900390625]"
2025-09-05 13:38:42,person,Info,0.73,"[0.5803152322769165, 244.7353973388672, 83.45716094970703, 354.339111328125]"
2025-09-05 13:38:42,person,Caution,0.70,"[0.2755033075809479, 8.11284065246582, 57.616180419921875, 297.1017761230469]"
2025-09-05 13:38:42,remote,Info,0.44,"[0.12973785400390625, 0.743196964263916, 27.25238609313965, 34.02261734008789]"
2025-09-05 13:38:42,chair,Info,0.28,"[84.89669799804688, 299.5840759277344, 138.67510986328125, 329.20416259765625]"
2025-09-05 13:38:42,tv,Info,0.26,"[451.29888916015625, 229.86953735351562, 549.7543334960938, 283.9386901855469]"
2025-09-05 13:38:42,person,Info,0.92,"[206.01690673828125, 109.23145294189453, 557.6854858398438, 357.0419006347656]"
2025-09-05 13:38:42,person,Info,0.77,"[0.7161712646484375, 244.81155395507812, 83.62236022949219, 355.3466796875]"
2025-09-05 13:38:42,person,Caution,0.73,"[0.2839895486831665, 25.63262939453125, 66.45198059082031, 294.77374267578125]"
2025-09-05 13:38:42,chair,Info,0.51,"[110.67787170410156, 300.3261413574219, 190.9634246826172, 359.346923828125]"
2025-09-05 13:38:42,remote,Info,0.38,"[10.179192543029785, 15.677925109863281, 41.25011444091797, 54.6890869140625]"
2025-09-05 13:38:42,chair,Info,0.37,"[82.445068359375, 298.52838134765625, 137.89031982421875, 334.5495910644531]"
2025-09-05 13:38:42,chair,Info,0.34,"[81.50860595703125, 299.3842468261719, 140.0530548095703, 355.3091735839844]"
2025-09-05 13:38:42,tv,Info,0.29,"[450.868408203125, 229.90260314941406, 551.1852416992188, 285.3309020996094]"
2025-09-05 13:38:42,person,Caution,0.94,"[129.703369140625, 109.89826202392578, 556.4193115234375, 356.74652099609375]"
2025-09-05 13:38:42,person,Info,0.79,"[0.846199631690979, 245.45529174804688, 83.8248291015625, 356.05633544921875]"
2025-09-05 13:38:42,person,Caution,0.62,"[0.273331880569458, 38.74924850463867, 71.1152114868164, 305.08935546875]"
2025-09-05 13:38:42,cell phone,Warning,0.30,"[18.739078521728516, 27.637670516967773, 48.98274612426758, 64.69381713867188]"
2025-09-05 13:38:42,tv,Info,0.26,"[450.2779541015625, 229.67051696777344, 551.119873046875, 286.19219970703125]"
2025-09-05 13:38:42,person,Caution,0.72,"[9.251850128173828, 103.38565063476562, 541.471435546875, 357.1667785644531]"
2025-09-05 13:38:42,person,Caution,0.47,"[0.32207784056663513, 48.16354751586914, 69.60188293457031, 315.3492126464844]"
2025-09-05 13:38:42,remote,Info,0.37,"[262.8447265625, 144.21542358398438, 330.99920654296875, 222.35995483398438]"
2025-09-05 13:38:42,cell phone,Warning,0.28,"[17.827375411987305, 31.17264175415039, 46.22658157348633, 69.35022735595703]"
2025-09-05 13:38:42,person,Info,0.27,"[0.4220815896987915, 245.99098205566406, 78.16392517089844, 356.34613037109375]"
2025-09-05 13:38:42,person,Info,0.27,"[0.0, 246.3746795654297, 76.88993072509766, 356.8055419921875]"
2025-09-05 13:38:42,person,Caution,0.83,"[0.257615327835083, 15.471661567687988, 548.2421875, 355.8139343261719]"
2025-09-05 13:38:42,cell phone,Warning,0.35,"[14.23137378692627, 31.681907653808594, 44.823890686035156, 68.78894805908203]"
2025-09-05 13:38:42,person,Caution,0.90,"[1.3468581438064575, 1.912583589553833, 497.4529724121094, 356.2437744140625]"
2025-09-05 13:38:42,remote,Info,0.32,"[0.08154062181711197, 1.0621291399002075, 103.22323608398438, 102.34532928466797]"
2025-09-05 13:38:42,bottle,Info,0.30,"[126.44656372070312, 304.301025390625, 158.0505828857422, 358.4344177246094]"
2025-09-05 13:38:42,person,Caution,0.92,"[0.7039231657981873, 6.163787841796875, 491.1571044921875, 354.5973815917969]"
2025-09-05 13:38:42,laptop,Info,0.37,"[451.223876953125, 229.8231201171875, 555.2725830078125, 287.9093933105469]"
2025-09-05 13:38:43,person,Caution,0.92,"[0.821627140045166, 3.12150239944458, 491.1421203613281, 354.9398193359375]"
2025-09-05 13:38:43,remote,Info,0.25,"[0.0, 16.447484970092773, 63.64990997314453, 86.98230743408203]"
2025-09-05 13:38:43,person,Caution,0.89,"[1.9022780656814575, 7.488896369934082, 493.9473571777344, 354.0505676269531]"
2025-09-05 13:38:43,person,Info,0.35,"[0.27377790212631226, 251.04966735839844, 96.49686431884766, 357.0869140625]"
2025-09-05 13:38:43,person,Caution,0.84,"[21.080604553222656, 7.03507661819458, 497.0716552734375, 355.6448059082031]"
2025-09-05 13:38:43,person,Info,0.35,"[0.48447829484939575, 254.6243438720703, 88.8388442993164, 355.9737243652344]"
2025-09-05 13:38:43,person,Caution,0.86,"[10.591337203979492, 11.749831199645996, 497.82763671875, 355.2475280761719]"
2025-09-05 13:38:43,person,Info,0.71,"[0.25996869802474976, 254.97198486328125, 93.88154602050781, 356.3020935058594]"
2025-09-05 13:38:43,person,Caution,0.85,"[13.75887393951416, 12.316378593444824, 498.1567077636719, 355.7851257324219]"
2025-09-05 13:38:43,person,Info,0.76,"[0.1500701904296875, 254.80284118652344, 94.74723815917969, 356.2590637207031]"
2025-09-05 13:38:43,person,Caution,0.86,"[20.037137985229492, 21.188941955566406, 498.10064697265625, 354.94732666015625]"
2025-09-05 13:38:43,person,Info,0.75,"[0.14965350925922394, 254.35105895996094, 98.32659912109375, 355.56219482421875]"
2025-09-05 13:38:43,person,Caution,0.83,"[49.061702728271484, 16.87557601928711, 499.45849609375, 355.5706481933594]"
2025-09-05 13:38:43,person,Info,0.77,"[0.17247126996517181, 254.1884307861328, 97.80054473876953, 355.56463623046875]"
2025-09-05 13:38:43,person,Caution,0.88,"[3.328951358795166, 9.348590850830078, 493.4565734863281, 355.05181884765625]"
2025-09-05 13:38:43,person,Info,0.75,"[0.297340989112854, 253.73062133789062, 95.72532653808594, 356.27606201171875]"
2025-09-05 13:38:43,person,Caution,0.89,"[1.465641975402832, 1.1924391984939575, 490.37640380859375, 355.4544982910156]"
2025-09-05 13:38:43,person,Info,0.73,"[0.331268310546875, 252.4020233154297, 92.97393798828125, 356.3671569824219]"
2025-09-05 13:38:43,laptop,Info,0.27,"[451.5822448730469, 229.63934326171875, 555.1121215820312, 287.7009582519531]"
2025-09-05 13:38:44,person,Caution,0.90,"[3.139554738998413, 0.6087083220481873, 488.80401611328125, 355.1988830566406]"
2025-09-05 13:38:44,person,Info,0.78,"[0.24191637337207794, 250.9127655029297, 92.6236572265625, 355.8086242675781]"
2025-09-05 13:38:44,person,Caution,0.88,"[3.775635004043579, 0.23026686906814575, 487.69146728515625, 354.83428955078125]"
2025-09-05 13:38:44,person,Info,0.62,"[0.3827725946903229, 250.74691772460938, 94.05316925048828, 355.900390625]"
2025-09-05 13:38:44,person,Caution,0.92,"[3.778639793395996, 0.0, 486.327392578125, 355.035400390625]"
2025-09-05 13:38:44,person,Info,0.79,"[0.23930476605892181, 250.74745178222656, 94.46945190429688, 356.81182861328125]"
2025-09-05 13:38:44,person,Caution,0.89,"[2.1875, 0.08418156951665878, 522.231201171875, 355.901611328125]"
2025-09-05 13:38:44,person,Info,0.78,"[0.18115705251693726, 250.314697265625, 94.62299346923828, 355.8327941894531]"
2025-09-05 13:38:44,person,Info,0.80,"[0.15925481915473938, 249.6363525390625, 92.55255889892578, 356.05712890625]"
2025-09-05 13:38:44,person,Caution,0.78,"[19.73163414001465, 4.583400249481201, 639.4476318359375, 356.99383544921875]"
2025-09-05 13:38:44,person,Caution,0.86,"[3.393695592880249, 4.193995475769043, 624.1450805664062, 357.20465087890625]"
2025-09-05 13:38:44,person,Info,0.76,"[0.1358267068862915, 248.7923126220703, 90.27717590332031, 356.10986328125]"
2025-09-05 13:38:44,person,Caution,0.89,"[0.660400390625, 0.31238263845443726, 620.2413330078125, 356.3683166503906]"
2025-09-05 13:38:44,person,Info,0.78,"[0.1263662576675415, 248.44483947753906, 87.37262725830078, 355.3999328613281]"
2025-09-05 13:38:44,remote,Info,0.58,"[0.0, 0.348560631275177, 61.388023376464844, 92.35598754882812]"
2025-09-05 13:38:44,tv,Info,0.27,"[451.5596008300781, 229.5442657470703, 550.3648071289062, 285.8832702636719]"
2025-09-05 13:38:45,person,Caution,0.89,"[1.4501014947891235, 2.267080545425415, 589.2706298828125, 356.8697204589844]"
2025-09-05 13:38:45,person,Info,0.78,"[0.13391348719596863, 248.86654663085938, 84.21896362304688, 354.72271728515625]"
2025-09-05 13:38:45,remote,Info,0.66,"[0.0, 0.6426298022270203, 53.88985061645508, 86.51097869873047]"
2025-09-05 13:38:45,person,Caution,0.91,"[1.416015625, 0.48569899797439575, 568.8363037109375, 357.3427429199219]"
2025-09-05 13:38:45,person,Info,0.50,"[0.28827962279319763, 246.5615234375, 84.83207702636719, 352.5564880371094]"
2025-09-05 13:38:45,tv,Info,0.27,"[452.0238342285156, 227.83804321289062, 551.4309692382812, 282.95025634765625]"
2025-09-05 13:38:45,person,Caution,0.91,"[0.7218111753463745, 0.8257352709770203, 569.728759765625, 357.85369873046875]"
2025-09-05 13:38:45,person,Info,0.70,"[0.13271625339984894, 244.2903594970703, 83.22931671142578, 352.14691162109375]"
2025-09-05 13:38:45,tv,Info,0.28,"[453.34521484375, 226.76185607910156, 550.9097900390625, 281.28118896484375]"
2025-09-05 13:38:45,person,Caution,0.89,"[12.956214904785156, 9.073346138000488, 562.4622192382812, 357.5221862792969]"
2025-09-05 13:38:45,person,Info,0.37,"[0.3268667459487915, 246.4546661376953, 82.9900131225586, 354.0612487792969]"
2025-09-05 13:38:45,person,Caution,0.32,"[0.2629324197769165, 2.397695779800415, 82.90628051757812, 277.66851806640625]"
2025-09-05 13:38:45,person,Caution,0.89,"[26.293241500854492, 9.753864288330078, 570.5667724609375, 357.4345397949219]"
2025-09-05 13:38:46,person,Caution,0.89,"[30.37621307373047, 8.99133586883545, 570.1838989257812, 357.4088439941406]"
2025-09-05 13:38:46,remote,Info,0.30,"[36.11640548706055, 1.4134275913238525, 76.3484115600586, 59.265296936035156]"
2025-09-05 13:38:46,person,Caution,0.26,"[0.24730977416038513, 4.29185152053833, 82.0612564086914, 278.0805969238281]"
2025-09-05 13:38:46,person,Caution,0.88,"[21.868051528930664, 11.50362491607666, 568.3605346679688, 357.34930419921875]"
2025-09-05 13:38:46,tie,Info,0.40,"[318.925048828125, 249.25885009765625, 420.3265686035156, 358.5299987792969]"
2025-09-05 13:38:46,person,Caution,0.88,"[37.378211975097656, 19.29953956604004, 566.6832885742188, 357.30267333984375]"
2025-09-05 13:38:46,person,Caution,0.53,"[0.285691499710083, 13.24373722076416, 88.9879379272461, 278.9582824707031]"
2025-09-05 13:38:46,person,Caution,0.87,"[33.47356033325195, 20.743432998657227, 568.7462768554688, 357.0728454589844]"
2025-09-05 13:38:46,person,Caution,0.27,"[0.22226187586784363, 9.353004455566406, 99.50408935546875, 276.1106262207031]"
2025-09-05 13:38:46,person,Caution,0.87,"[24.251052856445312, 14.399273872375488, 570.2920532226562, 356.92755126953125]"
2025-09-05 13:38:46,person,Caution,0.36,"[0.2384714037179947, 6.402681827545166, 97.70404052734375, 278.03021240234375]"
2025-09-05 13:38:46,person,Caution,0.89,"[5.522508144378662, 2.29644775390625, 573.1632690429688, 356.8621826171875]"
2025-09-05 13:38:46,person,Caution,0.88,"[3.873478889465332, 0.0, 575.6818237304688, 355.72686767578125]"
2025-09-05 13:38:46,remote,Info,0.34,"[17.975675582885742, 0.17188586294651031, 62.15528869628906, 42.70762634277344]"
2025-09-05 13:38:47,person,Caution,0.91,"[1.8125563859939575, 0.6437800526618958, 578.9585571289062, 355.66650390625]"
2025-09-05 13:38:47,person,Info,0.48,"[0.35137471556663513, 227.71063232421875, 98.71305084228516, 343.7542419433594]"
2025-09-05 13:38:47,remote,Info,0.37,"[0.0, 0.891412615776062, 47.575592041015625, 41.46659851074219]"
2025-09-05 13:38:47,tv,Info,0.28,"[455.06988525390625, 205.2809600830078, 560.7136840820312, 265.0129699707031]"
2025-09-05 13:38:47,person,Caution,0.91,"[1.407048225402832, 0.11434701830148697, 573.9530029296875, 355.8548278808594]"
2025-09-05 13:38:47,person,Info,0.62,"[0.12467604875564575, 230.4189910888672, 93.97079467773438, 339.1643981933594]"
2025-09-05 13:38:47,remote,Info,0.43,"[0.03559112548828125, 0.8400726914405823, 37.31349563598633, 45.28770065307617]"
2025-09-05 13:38:47,remote,Info,0.30,"[0.0, 0.944313645362854, 53.103275299072266, 45.05974578857422]"
2025-09-05 13:38:47,chair,Info,0.26,"[9.154052734375, 334.9864807128906, 138.41522216796875, 359.14263916015625]"
2025-09-05 13:38:47,chair,Info,0.26,"[10.586054801940918, 333.5970458984375, 140.89376831054688, 358.9796142578125]"
2025-09-05 13:38:47,person,Caution,0.92,"[1.635366678237915, 7.721240997314453, 556.7490844726562, 355.7928161621094]"
2025-09-05 13:38:47,person,Info,0.80,"[0.11765113472938538, 244.36997985839844, 88.81256866455078, 354.49810791015625]"
2025-09-05 13:38:47,tv,Info,0.43,"[449.2512512207031, 225.36428833007812, 551.044189453125, 280.3921813964844]"
2025-09-05 13:38:47,remote,Info,0.26,"[0.055471569299697876, 1.6703855991363525, 43.88483428955078, 63.1820068359375]"
2025-09-05 13:38:47,person,Caution,0.91,"[1.8017109632492065, 10.302276611328125, 553.7127685546875, 356.8926696777344]"
2025-09-05 13:38:47,person,Info,0.71,"[0.35304731130599976, 244.79930114746094, 87.43050384521484, 354.00518798828125]"
2025-09-05 13:38:47,remote,Info,0.30,"[0.0, 1.959979772567749, 27.499555587768555, 53.12814712524414]"
2025-09-05 13:38:47,tv,Info,0.26,"[451.95233154296875, 226.03225708007812, 551.4183349609375, 282.5069580078125]"
2025-09-05 13:38:47,person,Caution,0.91,"[0.4406738579273224, 5.905914306640625, 552.8201293945312, 356.1505126953125]"
2025-09-05 13:38:47,person,Info,0.63,"[0.347131609916687, 244.46595764160156, 89.9745101928711, 353.5316467285156]"
2025-09-05 13:38:47,tv,Info,0.27,"[451.8846435546875, 226.7008514404297, 548.6519165039062, 280.5719299316406]"
2025-09-05 13:38:47,person,Caution,0.92,"[0.5563589334487915, 24.810733795166016, 553.2000732421875, 357.527587890625]"
2025-09-05 13:38:47,person,Info,0.66,"[0.18212538957595825, 244.4259033203125, 88.4808578491211, 349.5906066894531]"
2025-09-05 13:38:47,chair,Info,0.31,"[87.5093994140625, 295.79681396484375, 140.3839111328125, 325.0816955566406]"
2025-09-05 13:38:47,person,Caution,0.82,"[0.003943810239434242, 50.51788330078125, 552.1205444335938, 356.8372497558594]"
2025-09-05 13:38:47,person,Caution,0.42,"[0.37301871180534363, 49.45500564575195, 171.95639038085938, 292.9997863769531]"
2025-09-05 13:38:47,person,Info,0.35,"[0.44259291887283325, 245.08132934570312, 81.55579376220703, 345.474853515625]"
2025-09-05 13:38:47,tv,Info,0.33,"[452.5080871582031, 228.02200317382812, 550.3055419921875, 282.89111328125]"
2025-09-05 13:38:48,person,Caution,0.93,"[1.8582857847213745, 99.17312622070312, 544.86865234375, 357.1634826660156]"
2025-09-05 13:38:48,person,Info,0.53,"[0.0, 244.36167907714844, 70.03777313232422, 321.9209899902344]"
2025-09-05 13:38:48,person,Info,0.43,"[0.052183594554662704, 257.0706481933594, 10.42490005493164, 283.5247802734375]"
2025-09-05 13:38:48,tv,Info,0.31,"[452.41156005859375, 228.53282165527344, 548.7537841796875, 282.0748291015625]"
2025-09-05 13:38:48,person,Caution,0.92,"[1.118962287902832, 91.35963439941406, 540.7130737304688, 357.1697082519531]"
2025-09-05 13:38:48,tv,Info,0.26,"[452.1649475097656, 227.5588836669922, 549.7154541015625, 281.2594909667969]"
2025-09-05 13:38:48,person,Caution,0.94,"[0.8300781846046448, 89.11644744873047, 538.0438842773438, 356.696044921875]"
2025-09-05 13:38:48,tv,Info,0.28,"[451.4392395019531, 227.57583618164062, 550.453369140625, 281.96807861328125]"
2025-09-05 13:38:48,person,Caution,0.95,"[1.021728515625, 83.69478607177734, 530.506591796875, 356.7441711425781]"
2025-09-05 13:38:48,tv,Info,0.40,"[451.6219177246094, 228.0885467529297, 549.246826171875, 282.414306640625]"
2025-09-05 13:38:48,person,Caution,0.94,"[0.9613037705421448, 83.14594268798828, 530.927734375, 356.552734375]"
2025-09-05 13:38:48,tv,Info,0.42,"[452.2388916015625, 228.1326141357422, 551.0671997070312, 284.47857666015625]"
2025-09-05 13:38:48,person,Caution,0.94,"[0.7393235564231873, 83.88160705566406, 532.3258056640625, 356.7242126464844]"
2025-09-05 13:38:48,tv,Info,0.40,"[452.1375732421875, 227.6930694580078, 550.5407104492188, 283.34124755859375]"
2025-09-05 13:38:49,person,Caution,0.94,"[0.645845890045166, 86.18861389160156, 534.0919189453125, 356.555908203125]"
2025-09-05 13:38:49,tv,Info,0.28,"[452.0462951660156, 228.2156219482422, 548.793212890625, 282.52667236328125]"
2025-09-05 13:38:49,person,Caution,0.94,"[0.6402118802070618, 87.0118408203125, 533.0907592773438, 356.6239929199219]"
2025-09-05 13:38:49,tv,Info,0.36,"[452.2850646972656, 228.2265625, 549.644775390625, 283.82305908203125]"
2025-09-05 13:38:49,person,Caution,0.94,"[0.913132905960083, 88.56407928466797, 530.651123046875, 356.6905822753906]"
2025-09-05 13:38:49,tv,Info,0.32,"[452.7359924316406, 227.64898681640625, 550.584716796875, 282.2380676269531]"
2025-09-05 13:38:49,person,Caution,0.94,"[0.5395038723945618, 89.7968978881836, 530.5330200195312, 356.6967468261719]"
2025-09-05 13:38:49,tv,Info,0.31,"[452.5630187988281, 227.93641662597656, 548.768798828125, 281.60003662109375]"
2025-09-05 13:38:49,person,Caution,0.90,"[0.8909724354743958, 91.01234436035156, 532.7080078125, 357.21771240234375]"
2025-09-05 13:38:49,tv,Info,0.39,"[452.3260192871094, 227.9186553955078, 548.4832763671875, 281.9396057128906]"
2025-09-05 13:38:49,person,Caution,0.93,"[0.8432241678237915, 91.78568267822266, 532.2381591796875, 356.833251953125]"
2025-09-05 13:38:49,tv,Info,0.34,"[452.2371826171875, 227.88987731933594, 550.2427368164062, 282.216796875]"
2025-09-05 13:38:49,tie,Info,0.30,"[308.0033264160156, 259.3658447265625, 397.08807373046875, 358.6997375488281]"
2025-09-05 13:38:50,person,Caution,0.92,"[1.0171743631362915, 93.0988540649414, 532.6632080078125, 357.0076599121094]"
2025-09-05 13:38:50,tie,Info,0.26,"[310.1230773925781, 259.8959655761719, 398.7180480957031, 358.5997619628906]"
2025-09-05 13:38:50,person,Caution,0.92,"[1.0166579484939575, 92.34154510498047, 536.6908569335938, 356.7879638671875]"
2025-09-05 13:38:50,tv,Info,0.31,"[452.8047180175781, 227.659423828125, 549.66357421875, 281.2091369628906]"
2025-09-05 13:38:50,tie,Info,0.29,"[318.005615234375, 264.1035461425781, 405.2746276855469, 358.5756530761719]"
2025-09-05 13:38:50,person,Caution,0.91,"[0.48452526330947876, 81.92833709716797, 535.64794921875, 356.50360107421875]"
2025-09-05 13:38:50,tv,Info,0.31,"[452.033203125, 227.74842834472656, 547.9675903320312, 281.8838806152344]"
2025-09-05 13:38:50,tie,Info,0.27,"[320.19964599609375, 263.64410400390625, 408.5889892578125, 358.48052978515625]"
2025-09-05 13:38:50,person,Caution,0.91,"[0.634859561920166, 75.92745208740234, 532.2113037109375, 356.6329345703125]"
2025-09-05 13:38:50,tv,Info,0.41,"[451.6748352050781, 225.57481384277344, 554.9000854492188, 284.637939453125]"
2025-09-05 13:38:50,person,Caution,0.92,"[11.6552734375, 86.79293060302734, 530.6184692382812, 356.4452209472656]"
2025-09-05 13:38:50,person,Info,0.36,"[0.12563852965831757, 250.84121704101562, 60.064125061035156, 354.6745910644531]"
2025-09-05 13:38:50,tv,Info,0.29,"[451.4642028808594, 228.1927032470703, 548.3433227539062, 282.29248046875]"
2025-09-05 13:38:50,person,Caution,0.72,"[111.38174438476562, 99.73455047607422, 529.0396728515625, 357.82354736328125]"
